(69, 16, -97, -52, 559, 229, 1937, 4632, -2301, 6711, 1029, -7841, 0, 40)
(69, 18, -85, -52, 568, 225, 1935, 4622, -2336, 6627, 1029, -7841, 0, 48)
(69, 22, -105, -52, 582, 243, 1897, 4622, -2336, 6627, 1029, -7841, 0, 130)
(69, 18, -101, -54, 573, 233, 1930, 4622, -2336, 6627, 1029, -7841, 0, 14)
(69, 21, -95, -59, 566, 227, 1927, 4622, -2336, 6627, 1031, -7802, 0, 235)
(69, 21, -95, -59, 582, 246, 1910, 4622, -2336, 6627, 1031, -7802, 0, 127)
(254, 9120, -378665967, 1450726483, 410, 27912, 0, 32)
(69, 20, -88, -53, 582, 246, 1910, 4622, -2336, 6627, 1031, -7802, 0, 121)
(69, 20, -88, -53, 582, 231, 1944, 4622, -2336, 6627, 1031, -7802, 0, 134)
(69, 15, -95, -47, 569, 231, 1944, 4622, -2336, 6627, 1031, -7802, 0, 241)
(69, 15, -95, -47, 569, 231, 1944, 4622, -2336, 6627, 1031, -7802, 0, 241)
(69, 17, -94, -48, 583, 243, 1913, 4647, -2324, 6669, 1031, -7802, 0, 174)
(69, 24, -109, -51, 578, 226, 1941, 4647, -2324, 6669, 1031, -7802, 0, 115)
(69, 24, -109, -51, 578, 226, 1941, 4647, -2324, 6669, 1031, -7802, 0, 115)
(69, 16, -86, -57, 568, 228, 1937, 4647, -2324, 6669, 1031, -7802, 0, 48)
(69, 16, -86, -57, 568, 228, 1937, 4647, -2324, 6669, 1031, -7802, 0, 48)
(69, 19, -86, -52, 566, 226, 1931, 4647, -2324, 6669, 1031, -7802, 0, 42)
(69, 19, -86, -52, 566, 226, 1931, 4647, -2324, 6669, 1030, -7804, 0, 41)
(69, 19, -86, -52, 572, 226, 1923, 4647, -2324, 6669, 1030, -7804, 0, 43)
(69, 20, -92, -51, 572, 226, 1923, 4647, -2324, 6669, 1030, -7804, 0, 35)
(69, 20, -92, -51, 572, 228, 1936, 4647, -2324, 6669, 1030, -7804, 0, 54)
(69, 17, -98, -47, 569, 228, 1936, 4647, -2324, 6669, 1030, -7804, 0, 16)
(254, 9110, -378665967, 1450726483, 400, 27983, 0, 91)
(69, 17, -98, -47, 568, 230, 1937, 4647, -2324, 6669, 1030, -7804, 0, 18)
(69, 16, -84, -53, 568, 230, 1937, 4647, -2324, 6669, 1030, -7804, 0, 59)
(69, 21, -104, -53, 595, 244, 1924, 4598, -2328, 6685, 1030, -7804, 0, 160)
(69, 21, -104, -50, 579, 240, 1921, 4598, -2328, 6685, 1032, -7765, 0, 149)
(69, 16, -100, -50, 579, 240, 1921, 4598, -2328, 6685, 1032, -7765, 0, 148)
(69, 16, -91, -52, 568, 230, 1932, 4598, -2328, 6685, 1032, -7765, 0, 207)
(69, 16, -84, -52, 568, 230, 1932, 4598, -2328, 6685, 1032, -7765, 0, 198)
(69, 16, -84, -52, 568, 230, 1932, 4598, -2328, 6685, 1032, -7765, 0, 198)
(69, 23, -99, -51, 563, 216, 1938, 4598, -2328, 6685, 1032, -7765, 0, 218)
(69, 23, -99, -51, 563, 216, 1938, 4598, -2328, 6685, 1032, -7765, 0, 218)
(254, 9100, -378665983, 1450726467, 410, 27926, 0, 18)
(69, 19, -93, -50, 585, 245, 1922, 4598, -2328, 6685, 1032, -7765, 0, 164)
