(69, 23, -102, -52, 2008, -296, 439, 6010, -4097, 5693, 1039.0009765625, -8996, 0, 44)
(69, 23, -102, -53, 2002, -302, 443, 6010, -4097, 5693, 1039.0009765625, -8996, 0, 39)
(69, 29, -107, -55, 1997, -299, 423, 6010, -4097, 5693, 1039.0009765625, -8996, 0, 36)
(69, 29, -107, -55, 1997, -299, 430, 6010, -4097, 5693, 1039.0009765625, -8996, 0, 45)
(69, 26, -107, -54, 2002, -291, 430, 6010, -4097, 5693, 1039.0009765625, -8996, 0, 62)
(69, 26, -107, -54, 2002, -291, 430, 6010, -4097, 5693, 1039.0009765625, -8996, 0, 62)
(69, 23, -104, -53, 2001, -296, 429, 6010, -4097, 5693, 1039.0009765625, -8996, 0, 58)
(69, 23, -104, -53, 2001, -296, 429, 6020, -4092, 5667, 1038.855712890625, -9007, 0, 98)
(69, 23, -104, -51, 2008, -293, 422, 6020, -4092, 5667, 1038.855712890625, -9007, 0, 101)
(69, 23, -104, -51, 2008, -293, 422, 6020, -4092, 5667, 1038.855712890625, -9007, 0, 101)
(69, 23, -104, -53, 2001, -293, 430, 6020, -4092, 5667, 1038.855712890625, -9007, 0, 98)
(69, 25, -104, -53, 2001, -293, 430, 6020, -4092, 5667, 1038.855712890625, -9007, 0, 108)
(69, 25, -104, -53, 1993, -308, 439, 6020, -4092, 5667, 1038.855712890625, -9007, 0, 122)
(69, 24, -103, -53, 1993, -308, 439, 6020, -4092, 5667, 1038.855712890625, -9007, 0, 122)
(69, 24, -103, -53, 2006, -302, 420, 6020, -4092, 5667, 1038.855712890625, -9007, 0, 104)
(69, 17, -99, -49, 2006, -302, 420, 6020, -4092, 5667, 1038.855712890625, -9007, 0, 97)
(69, 17, -99, -49, 2006, -302, 420, 6020, -4092, 5667, 1038.855712890625, -9007, 0, 97)
(69, 21, -104, -51, 2001, -303, 435, 6020, -4092, 5667, 1038.855712890625, -9007, 0, 113)
(69, 21, -104, -51, 2001, -303, 435, 6020, -4092, 5667, 1038.855712890625, -9007, 0, 113)
(69, 27, -108, -55, 1999, -292, 431, 6020, -4092, 5667, 1038.855712890625, -9007, 0, 120)
(69, 27, -108, -55, 1999, -292, 431, 6020, -4092, 5667, 1038.855712890625, -9007, 0, 120)
(69, 26, -107, -54, 2013, -297, 430, 6020, -4092, 5667, 1038.980224609375, -9005, 0, 89)
(69, 25, -107, -54, 2005, -290, 445, 6017, -4087, 5702, 1038.980224609375, -9005, 0, 37)
(69, 25, -107, -54, 2005, -290, 445, 6017, -4087, 5702, 1038.980224609375, -9005, 0, 37)
(69, 29, -109, -56, 1994, -306, 439, 6017, -4087, 5702, 1038.980224609375, -9005, 0, 32)
(69, 26, -106, -54, 1999, -299, 432, 6017, -4087, 5702, 1038.980224609375, -9005, 0, 57)
(69, 24, -105, -53, 2011, -297, 443, 6017, -4087, 5702, 1038.980224609375, -9005, 0, 38)
(69, 24, -105, -53, 2011, -297, 443, 6017, -4087, 5702, 1038.968017578125, -9001, 0, 135)
(69, 25, -105, -54, 2003, -290, 427, 6017, -4087, 5702, 1038.968017578125, -9001, 0, 150)
(69, 25, -105, -54, 2003, -290, 427, 6017, -4087, 5702, 1038.968017578125, -9001, 0, 150)
(69, 22, -103, -52, 1995, -293, 422, 6017, -4087, 5702, 1038.968017578125, -9001, 0, 129)
(69, 26, -105, -53, 2004, -291, 431, 6017, -4087, 5702, 1038.968017578125, -9001, 0, 148)
(69, 29, -109, -54, 2004, -291, 431, 6029, -4101, 5709, 1038.968017578125, -9001, 0, 124)
(69, 29, -109, -54, 2004, -304, 437, 6029, -4101, 5709, 1038.968017578125, -9001, 0, 107)
(69, 27, -107, -54, 1995, -304, 437, 6029, -4101, 5709, 1038.968017578125, -9001, 0, 116)
(69, 27, -107, -54, 1995, -304, 437, 6029, -4101, 5709, 1038.968017578125, -9001, 0, 116)
(69, 25, -105, -55, 2000, -299, 436, 6029, -4101, 5709, 1038.968017578125, -9001, 0, 104)
(69, 25, -105, -55, 2000, -299, 436, 6029, -4101, 5709, 1038.968017578125, -9001, 0, 104)
(69, 26, -106, -52, 2013, -299, 426, 6029, -4101, 5709, 1038.968017578125, -9001, 0, 124)
(69, 26, -106, -52, 2013, -299, 426, 6029, -4101, 5709, 1038.968017578125, -9001, 0, 124)
(69, 24, -105, -52, 1987, -296, 419, 6029, -4101, 5709, 1038.9521484375, -9008, 0, 224)
(69, 24, -105, -52, 1987, -296, 419, 6029, -4101, 5709, 1038.9521484375, -9008, 0, 224)
(69, 26, -105, -55, 2006, -299, 420, 6029, -4101, 5709, 1038.9521484375, -9008, 0, 248)
(69, 26, -105, -55, 2006, -299, 420, 6029, -4101, 5709, 1038.9521484375, -9008, 0, 248)
(69, 23, -105, -53, 1996, -298, 410, 6006, -4091, 5738, 1038.9521484375, -9008, 0, 237)
(69, 23, -105, -53, 1996, -298, 410, 6006, -4091, 5738, 1038.9521484375, -9008, 0, 237)
(69, 20, -101, -51, 2001, -290, 425, 6006, -4091, 5738, 1039.08203125, -9004, 0, 34)
(69, 21, -101, -51, 2001, -290, 425, 6006, -4091, 5738, 1039.08203125, -9004, 0, 35)
(69, 21, -101, -51, 1997, -292, 425, 6006, -4091, 5738, 1039.08203125, -9004, 0, 61)
(69, 24, -104, -52, 1997, -292, 425, 6006, -4091, 5738, 1039.08203125, -9004, 0, 50)
(69, 24, -104, -52, 2001, -294, 425, 6006, -4091, 5738, 1039.08203125, -9004, 0, 40)
(69, 24, -104, -52, 2001, -294, 425, 6006, -4091, 5738, 1039.08203125, -9004, 0, 40)
(69, 23, -104, -51, 2008, -291, 421, 6006, -4091, 5738, 1039.08203125, -9004, 0, 36)
(69, 23, -104, -51, 2008, -291, 421, 6006, -4091, 5738, 1039.08203125, -9004, 0, 36)
(69, 24, -107, -52, 2008, -298, 422, 6006, -4091, 5738, 1039.08203125, -9004, 0, 47)
(69, 24, -107, -52, 2008, -298, 422, 6006, -4091, 5738, 1039.08203125, -9004, 0, 47)
(69, 24, -103, -53, 1989, -299, 420, 6006, -4091, 5738, 1039.08203125, -9004, 0, 56)
(69, 24, -103, -53, 1989, -299, 420, 6021, -4090, 5686, 1039.08203125, -9004, 0, 148)
(69, 21, -102, -50, 2001, -300, 430, 6021, -4090, 5686, 1038.945556640625, -9000, 0, 82)
(69, 22, -102, -50, 2001, -300, 430, 6021, -4090, 5686, 1038.945556640625, -9000, 0, 81)
(69, 22, -102, -50, 1995, -299, 425, 6021, -4090, 5686, 1038.945556640625, -9000, 0, 77)
(69, 21, -104, -49, 1995, -299, 425, 6021, -4090, 5686, 1038.945556640625, -9000, 0, 77)
(69, 21, -104, -49, 1995, -299, 425, 6021, -4090, 5686, 1038.945556640625, -9000, 0, 77)
(69, 24, -102, -51, 1998, -292, 428, 6021, -4090, 5686, 1038.945556640625, -9000, 0, 73)
(69, 24, -102, -51, 1998, -292, 428, 6021, -4090, 5686, 1038.945556640625, -9000, 0, 220)
(69, 28, -109, -55, 2000, -297, 421, 6021, -4090, 5686, 1038.945556640625, -9000, 0, 92)
(69, 26, -106, -54, 2004, -302, 430, 6021, -4090, 5686, 1038.945556640625, -9000, 0, 86)
(69, 26, -106, -54, 2004, -302, 430, 6021, -4090, 5686, 1039.138427734375, -9005, 0, 75)
(69, 26, -106, -54, 1986, -294, 432, 6041, -4076, 5686, 1039.138427734375, -9005, 0, 69)
(69, 23, -102, -54, 2001, -292, 424, 6041, -4076, 5686, 1039.138427734375, -9005, 0, 73)
(69, 23, -102, -54, 2001, -292, 424, 6041, -4076, 5686, 1039.138427734375, -9005, 0, 73)
(69, 26, -108, -53, 2000, -305, 432, 6041, -4076, 5686, 1039.138427734375, -9005, 0, 65)
(69, 26, -108, -53, 2000, -305, 432, 6041, -4076, 5686, 1039.138427734375, -9005, 0, 65)
(69, 24, -104, -53, 1996, -296, 428, 6041, -4076, 5686, 1039.138427734375, -9005, 0, 88)
(69, 24, -104, -53, 1996, -296, 428, 6041, -4076, 5686, 1039.138427734375, -9005, 0, 88)
(69, 21, -102, -50, 2008, -299, 430, 6041, -4076, 5686, 1039.138427734375, -9005, 0, 73)
