(69, 23, -106, -53, 2024, -217, 322, 6104, -3965, 5572, 1039.248779296875, -8536, 0, 168)
(69, 20, -102, -50, 2015, -207, 331, 6104, -3965, 5572, 1039.248779296875, -8536, 0, 138)
(69, 23, -105, -53, 2030, -222, 323, 6130, -3989, 5544, 1039.35302734375, -8529, 0, 180)
(69, 23, -105, -53, 2030, -222, 330, 6130, -3989, 5544, 1039.35302734375, -8529, 0, 189)
(69, 24, -106, -54, 2033, -214, 330, 6130, -3989, 5544, 1039.35302734375, -8529, 0, 165)
(69, 24, -106, -54, 2033, -214, 330, 6130, -3989, 5544, 1039.35302734375, -8529, 0, 165)
(69, 22, -103, -52, 2034, -216, 325, 6130, -3989, 5544, 1039.35302734375, -8529, 0, 172)
(254, 10100, -378668617, 1450728067, 260, 18139, 0, 16)
(69, 22, -103, -52, 2034, -216, 325, 6130, -3989, 5544, 1039.35302734375, -8529, 0, 172)
(69, 24, -105, -52, 2025, -223, 346, 6130, -3989, 5544, 1039.35302734375, -8529, 0, 161)
(69, 24, -105, -52, 2025, -223, 346, 6130, -3989, 5544, 1039.35302734375, -8529, 0, 161)
(69, 24, -105, -54, 2031, -220, 313, 6130, -3989, 5544, 1039.35302734375, -8529, 0, 199)
(69, 22, -103, -52, 2045, -217, 324, 6150, -3999, 5597, 1039.35302734375, -8529, 0, 41)
(69, 22, -103, -52, 2035, -219, 335, 6150, -3999, 5597, 1039.35302734375, -8529, 0, 46)
(69, 22, -106, -50, 2035, -219, 335, 6150, -3999, 5597, 1039.224853515625, -8537, 0, 89)
(69, 22, -106, -50, 2035, -213, 322, 6150, -3999, 5597, 1039.224853515625, -8537, 0, 90)
(69, 25, -107, -54, 2040, -213, 322, 6150, -3999, 5597, 1039.224853515625, -8537, 0, 89)
(69, 25, -107, -54, 2040, -213, 322, 6150, -3999, 5597, 1039.224853515625, -8537, 0, 89)
(69, 23, -104, -51, 2035, -218, 324, 6150, -3999, 5597, 1039.224853515625, -8537, 0, 93)
(69, 23, -104, -51, 2035, -218, 324, 6150, -3999, 5597, 1039.224853515625, -8537, 0, 93)
(69, 21, -104, -51, 2028, -222, 321, 6150, -3999, 5597, 1039.224853515625, -8537, 0, 65)
(69, 21, -104, -51, 2028, -222, 321, 6150, -3999, 5597, 1039.224853515625, -8537, 0, 65)
(69, 25, -104, -53, 2029, -218, 338, 6150, -3999, 5597, 1039.224853515625, -8537, 0, 93)
