(69, 24, -105, -55, 2006, -294, 420, 6012, -4097, 5697, 1039.108154296875, -9203, 0, 226)
(69, 24, -105, -53, 2006, -294, 420, 6012, -4097, 5697, 1039.108154296875, -9203, 0, 224)
(69, 24, -105, -53, 1987, -293, 433, 6012, -4097, 5697, 1039.108154296875, -9203, 0, 225)
(69, 23, -103, -52, 1987, -293, 433, 6012, -4097, 5697, 1039.108154296875, -9203, 0, 231)
(69, 23, -103, -52, 1987, -293, 433, 6012, -4097, 5697, 1039.108154296875, -9203, 0, 231)
(69, 25, -105, -52, 1995, -298, 428, 6012, -4097, 5697, 1039.108154296875, -9203, 0, 255)
(69, 25, -105, -52, 1995, -298, 428, 6012, -4097, 5697, 1039.108154296875, -9203, 0, 255)
(69, 26, -107, -54, 2001, -295, 424, 6012, -4097, 5697, 1039.108154296875, -9207, 0, 237)
(69, 26, -107, -54, 2001, -295, 424, 6016, -4075, 5705, 1039.046142578125, -9207, 0, 226)
(69, 21, -102, -52, 1993, -295, 411, 6016, -4075, 5705, 1039.046142578125, -9207, 0, 207)
(69, 21, -102, -52, 1993, -295, 411, 6016, -4075, 5705, 1039.046142578125, -9207, 0, 207)
(69, 22, -101, -52, 2002, -292, 424, 6016, -4075, 5705, 1039.046142578125, -9207, 0, 224)
(69, 25, -104, -53, 2005, -302, 429, 5977, -4088, 5706, 1039.19775390625, -9198, 0, 18)
(69, 22, -103, -51, 1989, -297, 413, 5977, -4088, 5706, 1039.19775390625, -9198, 0, 63)
(69, 27, -107, -53, 1989, -297, 413, 5977, -4088, 5706, 1039.19775390625, -9198, 0, 56)
(69, 27, -107, -53, 1989, -297, 425, 5977, -4088, 5706, 1039.19775390625, -9198, 0, 12)
(69, 27, -108, -54, 1996, -292, 425, 5977, -4088, 5706, 1039.19775390625, -9198, 0, 14)
(69, 27, -108, -54, 1996, -292, 425, 5977, -4088, 5706, 1039.19775390625, -9198, 0, 14)
(69, 26, -107, -55, 2007, -297, 426, 5977, -4088, 5706, 1039.19775390625, -9198, 0, 30)
(69, 24, -103, -52, 1999, -306, 433, 5977, -4088, 5706, 1039.19775390625, -9198, 0, 15)
(69, 27, -109, -55, 1992, -286, 421, 5977, -4088, 5706, 1039.19775390625, -9207, 0, 39)
(69, 27, -109, -55, 1992, -286, 421, 5977, -4088, 5706, 1039.0693359375, -9207, 0, 79)
(69, 23, -105, -53, 2002, -292, 439, 5977, -4088, 5706, 1039.0693359375, -9207, 0, 115)
(69, 23, -105, -53, 2002, -292, 439, 5977, -4088, 5706, 1039.0693359375, -9207, 0, 115)
(69, 26, -104, -53, 2008, -293, 439, 5977, -4088, 5706, 1039.0693359375, -9207, 0, 124)
(69, 22, -103, -51, 2009, -300, 432, 5980, -4114, 5698, 1039.0693359375, -9207, 0, 138)
(69, 27, -108, -54, 2003, -297, 437, 5980, -4114, 5698, 1039.0693359375, -9207, 0, 129)
(69, 27, -108, -54, 2003, -297, 437, 5980, -4114, 5698, 1039.0693359375, -9207, 0, 129)
(69, 25, -104, -52, 1989, -292, 420, 5980, -4114, 5698, 1039.0693359375, -9207, 0, 133)
(69, 20, -103, -50, 2003, -292, 429, 5980, -4114, 5698, 1039.244873046875, -9197, 0, 101)
(69, 22, -103, -50, 2003, -292, 429, 5980, -4114, 5698, 1039.244873046875, -9197, 0, 103)
(69, 22, -104, -52, 1997, -293, 415, 5980, -4114, 5698, 1039.244873046875, -9197, 0, 79)
(69, 25, -104, -52, 1997, -293, 415, 5980, -4114, 5698, 1039.244873046875, -9197, 0, 64)
(69, 25, -104, -52, 2005, -294, 444, 5980, -4114, 5698, 1039.244873046875, -9197, 0, 122)
(69, 22, -102, -51, 2005, -294, 444, 5980, -4114, 5698, 1039.244873046875, -9197, 0, 118)
(69, 28, -110, -54, 2008, -293, 423, 5982, -4092, 5710, 1039.244873046875, -9197, 0, 159)
(69, 28, -110, -54, 2008, -293, 423, 5982, -4092, 5710, 1039.244873046875, -9197, 0, 159)
(69, 21, -104, -50, 2012, -300, 433, 5982, -4092, 5710, 1039.244873046875, -9197, 0, 133)
(69, 21, -104, -50, 2012, -300, 433, 5982, -4092, 5710, 1039.244873046875, -9197, 0, 133)
(69, 24, -103, -53, 2000, -302, 434, 5982, -4092, 5710, 1039.244873046875, -9197, 0, 133)
(69, 24, -103, -53, 2000, -302, 434, 5982, -4092, 5710, 1039.244873046875, -9197, 0, 133)
(69, 24, -105, -53, 1998, -293, 427, 5982, -4092, 5710, 1039.16796875, -9198, 0, 48)
(69, 25, -105, -53, 1998, -293, 427, 5982, -4092, 5710, 1039.16796875, -9198, 0, 49)
(69, 25, -105, -53, 2001, -295, 427, 5982, -4092, 5710, 1039.16796875, -9198, 0, 44)
(69, 26, -107, -53, 2001, -295, 427, 5982, -4092, 5710, 1039.16796875, -9198, 0, 45)
(69, 26, -107, -53, 2001, -295, 427, 5982, -4092, 5710, 1039.16796875, -9198, 0, 45)
(69, 24, -104, -53, 2003, -295, 430, 5982, -4092, 5710, 1039.16796875, -9198, 0, 37)
(69, 23, -105, -52, 2002, -291, 444, 5961, -4094, 5707, 1039.16796875, -9198, 0, 33)
(69, 23, -102, -51, 2004, -297, 450, 5961, -4094, 5707, 1039.3408203125, -9198, 0, 216)
(69, 21, -102, -51, 2004, -297, 450, 5961, -4094, 5707, 1039.3408203125, -9198, 0, 218)
(69, 21, -102, -51, 2003, -292, 434, 5961, -4094, 5707, 1039.3408203125, -9198, 0, 166)
(69, 22, -104, -52, 2009, -291, 445, 5961, -4094, 5707, 1039.3408203125, -9198, 0, 162)
(69, 22, -104, -52, 2009, -291, 445, 5961, -4094, 5707, 1039.3408203125, -9198, 0, 162)
(69, 24, -103, -52, 1999, -295, 423, 5961, -4094, 5707, 1039.3408203125, -9198, 0, 165)
(69, 24, -103, -52, 1999, -295, 423, 5961, -4094, 5707, 1039.3408203125, -9198, 0, 165)
(69, 27, -106, -55, 2000, -302, 432, 5961, -4094, 5707, 1039.3408203125, -9198, 0, 175)
(69, 27, -106, -55, 2000, -302, 432, 5961, -4094, 5707, 1039.3408203125, -9198, 0, 175)
(69, 27, -106, -52, 1999, -292, 430, 5961, -4094, 5707, 1039.3408203125, -9198, 0, 165)
(69, 25, -109, -53, 2004, -291, 421, 5961, -4094, 5707, 1039.3408203125, -9198, 0, 180)
(69, 25, -109, -53, 2004, -291, 421, 5961, -4094, 5707, 1039.3408203125, -9198, 0, 180)
(69, 25, -105, -53, 2008, -307, 426, 5961, -4094, 5707, 1039.3408203125, -9198, 0, 163)
(69, 23, -105, -53, 2008, -307, 426, 5969, -4070, 5694, 1039.131591796875, -9203, 0, 23)
(69, 23, -105, -53, 2003, -297, 437, 5969, -4070, 5694, 1039.131591796875, -9203, 0, 25)
(69, 26, -106, -53, 1993, -301, 418, 5969, -4070, 5694, 1039.131591796875, -9203, 0, 28)
(69, 26, -106, -53, 1993, -301, 418, 5969, -4070, 5694, 1039.131591796875, -9203, 0, 28)
(69, 23, -103, -50, 1999, -299, 430, 5969, -4070, 5694, 1039.131591796875, -9203, 0, 23)
(69, 23, -103, -50, 1999, -299, 430, 5969, -4070, 5694, 1039.131591796875, -9203, 0, 23)
(69, 23, -103, -51, 1997, -297, 430, 5969, -4070, 5694, 1039.131591796875, -9203, 0, 20)
